budget,revenue,popularity,runtime,vote_average,title,genres,success,roi
58235484,70282322,69.68675013977376,111,5.0461210335362034,Movie 649,Thriller,0,1.206864220446764
96939748,59277421,55.72347443532473,153,8.771189246087992,Movie 650,Thriller,0,0.6114872611387436
197400549,116608266,22.40880229046636,122,6.284438436007352,Movie 651,Romance,0,0.5907190562068801
81768647,97247421,21.65024840636402,160,3.3855163377276662,Movie 652,Romance,0,1.1892996223846042
24020885,28561573,30.34280868065306,148,6.856659300359191,Movie 653,Thriller,0,1.1890308371236114
2286643,5643015,91.16946442601152,124,6.5261085023700645,Movie 654,Thriller,0,2.4678163578660945
42869822,125912381,55.19406919759286,88,8.374757237368236,Movie 655,Thriller,0,2.937086629377654
141418374,201947946,73.65663232318508,128,6.919123134946875,Movie 656,Adventure,1,1.428017734102925
127223660,200023226,35.309317221838214,112,5.094314546769308,Movie 657,Romance,1,1.5722171960781508
15509187,40509586,41.3638612958573,179,8.797354354234923,Movie 658,Romance,0,2.611973535427744
162998627,190765043,13.430992285087886,179,7.809716915892201,Movie 659,Science Fiction,1,1.170347545320121
89825083,236484657,82.90829892778841,88,4.757551220418737,Movie 661,Science Fiction,1,2.632724057711141
91197406,56200535,58.89902453719933,141,5.241241777885773,Movie 662,Romance,0,0.6162514644331002
190695762,390783023,34.41571412249807,136,7.01981954457994,Movie 663,Adventure,1,2.0492485984035658
117595132,224016623,80.48226969055905,108,3.4318849107799303,Movie 664,Romance,1,1.904982112694937
13831595,18877376,25.405470658160315,157,4.540083549901581,Movie 665,Animation,0,1.364801094884574
76524262,98561244,97.62723716142018,104,7.283405600379588,Movie 666,Romance,0,1.287973793200384
135666073,329620303,35.13694316687081,94,5.880111059067725,Movie 667,Science Fiction,1,2.4296443149791767
77246546,55313279,34.39378446097153,85,5.414361388886581,Movie 668,Drama,0,0.7160615181421833
16814828,18361132,31.879278648133816,121,3.908745734402487,Movie 669,Drama,0,1.0919607384625047
49763532,116004855,13.089040076504505,108,5.651094206866396,Movie 670,Action,0,2.331121814263505
130716977,244545511,12.00257758586923,158,7.6241518245614035,Movie 671,Romance,1,1.8708014567992957
134833947,110559861,65.16239841887821,172,4.584077076431358,Movie 672,Horror,0,0.8199705152887055
39538877,106966067,87.63668641124666,83,3.0323912531020643,Movie 673,Horror,0,2.705339026194396
74851335,111050908,79.26153051689568,161,7.011029406905897,Movie 674,Adventure,0,1.4836196041126053
104982440,259231305,55.012630057414576,128,6.640959381531498,Movie 676,Horror,1,2.469282529535416
90630668,186795572,11.45356305168736,123,3.719531153562781,Movie 677,Action,1,2.061063612595242
106967805,185717805,5.484169717694667,159,4.924398554068039,Movie 678,Thriller,1,1.7362028228961042
109331512,322405192,65.98220007909195,154,8.20584968832134,Movie 679,Animation,1,2.948877099586805
173721659,149819761,53.98008103435468,93,4.395408445540971,Movie 680,Science Fiction,1,0.8624126770513975
154382256,357069070,9.120344835935615,82,6.6461754209856485,Movie 681,Science Fiction,1,2.312889312875438
88580056,86629235,4.458985394192856,141,5.416027249523987,Movie 682,Science Fiction,0,0.9779767468198484
122848736,165312355,98.98588492752413,143,4.247062328517894,Movie 683,Science Fiction,1,1.3456577607766351
156030437,198431218,3.972111882758116,124,7.880441361388078,Movie 684,Science Fiction,1,1.2717468579543874
111477445,319671603,45.008297051965805,161,7.456987658794142,Movie 685,Drama,1,2.867589968535788
53203051,155267275,50.957283436161866,137,6.969546395755593,Movie 686,Science Fiction,1,2.9183904321577345
174519532,167109190,12.61073463224406,99,4.418019541612507,Movie 687,Drama,1,0.9575386094892806
140066015,77748950,17.73711606553191,137,3.5871420162987,Movie 688,Animation,0,0.5550878990881549
186370428,428655730,35.8286956346249,168,6.456955978955797,Movie 689,Adventure,1,2.300020097609048
44750190,69137917,76.4059117451526,136,6.3220670012366,Movie 690,Action,0,1.544974825805209
70334164,50788342,51.201159981966406,156,4.130310056009238,Movie 691,Horror,0,0.7221005996459985
187404943,414049719,64.15228558074318,147,3.337480165891035,Movie 692,Science Fiction,1,2.209385261518956
119975349,223485739,98.5322809539768,157,3.484250725163916,Movie 693,Thriller,1,1.8627638165903564
190475579,562149062,77.03253809600776,176,8.956625919076401,Movie 694,Comedy,1,2.951292049885303
49518372,52911556,44.00178831598056,171,7.701503368457303,Movie 695,Science Fiction,0,1.0685237390276077
13842659,20901649,45.19775025785832,131,8.531924855791036,Movie 696,Animation,0,1.5099446573089752
34978002,64931921,62.2584356270595,116,4.17032833341818,Movie 697,Drama,0,1.8563644944614048
137590867,341122153,66.87115563347153,87,8.763411217940611,Movie 698,Drama,1,2.479249970857441
56553464,105873550,50.57038165783046,123,3.8559261088389727,Movie 699,Comedy,0,1.8720966411535815
100204497,203640629,64.84126105868302,177,6.054490971398827,Movie 700,Adventure,1,2.0322503989017577
178018926,189655601,3.329716946995778,84,7.978174106502384,Movie 701,Thriller,1,1.0653676283835125
19892008,52063289,43.53266352578757,148,5.098820127069477,Movie 702,Adventure,0,2.617296805832775
126881648,199404199,28.6148695312742,110,5.548971199061403,Movie 703,Drama,1,1.571576363825287
36427853,31051067,13.788270079067928,124,3.769110661794587,Movie 704,Action,0,0.8523990420187542
192100046,415026345,10.855104768068738,88,3.7375312799938367,Movie 705,Comedy,1,2.160469784582977
74190814,77175223,60.71602439585208,111,6.717409348671957,Movie 706,Comedy,0,1.0402261255685912
11986868,8917106,52.83645416810856,112,7.05319421172034,Movie 707,Comedy,0,0.7439062480708055
41480309,110128862,26.10482758264055,146,7.66399508449316,Movie 708,Animation,0,2.654967252052052
94691765,156279825,47.624055818478936,109,6.340092316090521,Movie 709,Comedy,1,1.650405660935774
40521538,96166090,49.73099920305842,155,6.874555753567836,Movie 710,Horror,0,2.373209279470093
113347791,139017540,20.305889063422963,108,3.0811036301983203,Movie 711,Thriller,0,1.2264688951900262
196190712,484085933,65.55721312628341,82,3.973024362823129,Movie 712,Drama,1,2.467425333570328
173891082,135607189,78.31101628222295,169,8.909488596101427,Movie 713,Adventure,0,0.7798398137519209
133985867,186231436,79.35489054806239,136,3.4559610378949905,Movie 714,Adventure,1,1.3899334323074537
92063625,271141603,60.64451323964205,109,7.07272933356147,Movie 715,Adventure,1,2.9451545385053
56454431,140287809,51.65221966938239,88,4.056495798190298,Movie 716,Science Fiction,0,2.484974279521124
66557447,116018936,7.039707157534094,105,7.300311514605852,Movie 717,Action,0,1.7431398172468966
84845477,114494192,29.49529858630898,81,7.235942417771961,Movie 718,Drama,0,1.3494436715819278
191078359,355810718,96.4184929269689,82,4.617806395315225,Movie 720,Romance,1,1.8621193936462477
100471732,240736553,14.37293447635031,125,6.92862428161253,Movie 721,Adventure,1,2.396062536276373
118601287,282895997,16.0257655752591,147,5.340516232681281,Movie 722,Science Fiction,1,2.385269200324951
192898745,105103619,89.06808521471872,104,4.167287818199467,Movie 723,Drama,0,0.544864192869684
3667867,2991638,94.44890006416932,130,7.390077592724891,Movie 724,Romance,0,0.8156342637287557
94837987,203813796,76.81707488425607,92,3.924885146018005,Movie 725,Adventure,1,2.1490734087386314
113521305,102628882,1.5350874435943171,123,8.133861984869679,Movie 726,Romance,0,0.9040495262100802
57987271,66032040,1.1332808246998065,114,6.088017144310966,Movie 727,Horror,0,1.13873336098193
176459001,505836469,38.43197620895763,134,3.634203623275804,Movie 728,Horror,1,2.866594881153158
91864817,218346480,2.820228073008132,88,6.114978237447243,Movie 730,Animation,1,2.376823762681637
69452891,131609884,46.94260225104596,81,4.788345430768857,Movie 731,Drama,0,1.8949518458490089
66432283,124977993,94.3631278432902,140,5.5352362813431295,Movie 732,Action,0,1.881284028730429
159461992,117265123,33.05813791534071,120,4.790026461524993,Movie 733,Horror,0,0.7353797699955987
43734307,59441832,66.45292716444095,123,4.578155014456704,Movie 734,Drama,0,1.3591579717954605
68606426,82744649,65.57129996011163,143,3.981650525062273,Movie 735,Horror,0,1.2060772412193574
46791733,69103009,25.85693026285161,110,5.176602798824855,Movie 736,Thriller,0,1.4768208948362738
139795966,348911225,65.39209963356257,126,4.5059232378964245,Movie 737,Comedy,1,2.4958604671038933
156032720,223100524,22.021063454402235,81,7.100606922323502,Movie 738,Romance,1,1.4298316660761925
156506676,233735439,70.43694527040932,161,6.011041455333831,Movie 740,Romance,1,1.4934534741508407
6562067,4813406,12.230640893287756,156,7.667667164821927,Movie 741,Horror,0,0.7335197888104464
174009356,278881383,99.69401264034616,148,8.04803831403629,Movie 742,Animation,1,1.602680392656588
91012399,90013372,19.1617877138727,137,6.478598744605639,Movie 743,Horror,0,0.9890231769409792
162563548,157167777,59.820044412889295,123,6.713610976580602,Movie 744,Adventure,1,0.96680823550923
36154828,26577061,41.72608256984635,153,4.697315458718191,Movie 745,Action,0,0.7350902346983922
155306093,216135985,13.512255818161044,135,8.369215204233118,Movie 746,Horror,1,1.3916774340592033
59842658,143245652,3.756546850163926,122,3.145236266535179,Movie 747,Comedy,0,2.3937047047609417
44109628,52539164,62.650495946990496,168,5.091614816657074,Movie 748,Drama,0,1.1911042187886962
14021573,17959850,80.86899881512349,113,7.330802529299136,Movie 749,Thriller,0,1.2808726952389722
53827729,113398157,84.35955048916766,109,3.4805370580269672,Movie 750,Adventure,0,2.106686629859491
179838386,177968432,48.78863383461651,150,4.099017164569756,Movie 751,Comedy,1,0.989602030792247
165151551,452910758,77.96809125105617,149,6.535714367177107,Movie 752,Adventure,1,2.742394820137051
81155332,146118252,67.61186621536594,134,6.359962028781347,Movie 753,Adventure,0,1.8004763014215752
190736856,308804371,72.70119822241419,146,7.43356977678573,Movie 754,Animation,1,1.619007345911165
186727425,353764532,49.7673015169596,92,7.875675834529031,Movie 755,Comedy,1,1.8945504764498309
87966281,80496693,63.70776228397058,82,3.771477471070015,Movie 756,Horror,0,0.915085781562142
8136029,16546102,80.74706544402964,105,3.1102859386514523,Movie 757,Comedy,0,2.0336827707964167
172086852,472028358,80.79191118589078,103,4.808350774598155,Movie 759,Adventure,1,2.7429658484310004
156714551,277012990,17.424201412707838,149,3.903267528373348,Movie 761,Action,1,1.767627755255477
7285088,14535801,3.4437315652338767,122,5.8142402799957775,Movie 762,Science Fiction,0,1.995281457135453
119550901,69753049,36.91260643951605,139,6.026548476380621,Movie 763,Comedy,0,0.583458998774087
185125585,260885048,55.12293650133765,137,6.510466898239296,Movie 764,Comedy,1,1.4092328080961904
110164720,256858748,84.14221486814535,128,6.079020097983387,Movie 765,Horror,1,2.331588080104048
8468810,21603458,13.621082333884374,121,5.974144621372283,Movie 766,Romance,0,2.550943757151241
136852884,175569247,80.22042842067434,155,4.996404923903134,Movie 767,Animation,1,1.282904984304167
26301054,65660138,86.43789556065546,179,3.4270814179085174,Movie 768,Comedy,0,2.4964831447439333
140218773,370483916,85.30783761111769,90,5.602669646442922,Movie 770,Science Fiction,1,2.64218483783195
128212314,301212501,72.95704427377552,169,6.096808828046987,Movie 772,Action,1,2.349325829966691
29267184,38022962,78.69219850067381,97,4.829029015537602,Movie 773,Comedy,0,1.2991670807823534
111933452,332558760,99.44711148832847,164,7.127460548731946,Movie 774,Action,1,2.971039971142854
5345760,9159411,60.9426438020686,179,8.183728932057063,Movie 775,Action,0,1.7133973466822303
134973601,108800160,31.48075181960869,131,4.793179132721206,Movie 776,Animation,0,0.8060847394891687
159148712,368105220,83.91555257352951,125,4.157904047634172,Movie 777,Science Fiction,1,2.312963864891348
172023458,224925487,61.834091973651496,123,3.697083445524535,Movie 778,Comedy,1,1.3075279942343678
39019582,116773723,58.5383469483747,101,6.6975242434248745,Movie 779,Adventure,0,2.9926953856143306
101532608,299465974,26.10991999588979,132,5.663135946843417,Movie 780,Adventure,1,2.9494561392533125
59720660,127822221,75.87709268870577,138,4.1280943031777335,Movie 781,Science Fiction,0,2.140335036484861
56229238,46364724,9.08506031014953,173,6.918820399751132,Movie 782,Comedy,0,0.8245661091832687
19100699,42349162,92.50442000867146,109,3.8908990980317055,Movie 783,Romance,0,2.217152471749856
2722320,1994306,33.25652261627799,87,6.325804235087715,Movie 784,Animation,0,0.7325758911516648
148516100,85160675,13.649690626209054,177,6.162890289751588,Movie 785,Animation,0,0.5734103911966447
164920642,421767409,44.79428677713946,136,7.4053668071165,Movie 786,Horror,1,2.5573961141868464
98278998,100675272,5.204521016396782,152,3.3306578396440005,Movie 787,Drama,0,1.0243823609190643
82550308,119497169,68.77799323223167,99,8.327237591107982,Movie 788,Action,0,1.4475678152527305
166875252,489552494,90.36784553409026,104,7.217950356880917,Movie 789,Adventure,1,2.9336434739885817
32206052,43223782,83.88903770671237,98,4.296755990092573,Movie 790,Action,0,1.342101229917905
31413513,38991220,13.609577871340226,84,4.100432091658438,Movie 791,Romance,0,1.2412244373941876
160546825,448811860,13.500842573665452,154,5.5899612848627,Movie 792,Horror,1,2.7955199986047683
57024141,136798406,92.50117318570848,151,8.057699958834643,Movie 794,Animation,0,2.3989560140853325
76356616,226791665,46.60631315351542,162,6.122736552836298,Movie 795,Drama,1,2.9701639082591087
18864557,51938653,50.39814057446283,166,8.164865176120426,Movie 796,Thriller,0,2.7532400045227674
7195200,15319802,32.50794209718686,106,3.0326622551501434,Movie 797,Horror,0,2.1291697242606182
72086130,92641633,89.53224670738499,119,3.21104778918958,Movie 798,Thriller,0,1.2851519841611694
107222252,121783564,64.84538762394324,175,8.470929561820457,Movie 799,Thriller,0,1.1358049446676424
188581132,480530703,29.53690613956948,105,7.651991579315496,Movie 800,Drama,1,2.548137758553703
85729603,231431759,30.57950423437091,106,5.704236349502314,Movie 801,Comedy,1,2.6995547733960694
177707005,322287164,89.22880723329664,141,7.521660788867923,Movie 802,Adventure,1,1.8135872809290776
14832640,16476835,2.3497683666763254,162,8.73383677034053,Movie 803,Adventure,0,1.1108497880350363
81197726,186567496,15.67352874783314,108,7.563639488340371,Movie 806,Horror,1,2.2976936078234504
96282726,149266803,10.11777666575939,118,4.00926655460125,Movie 807,Romance,0,1.5502968102502623
88220897,243789599,81.71235677796544,139,8.001444657874421,Movie 808,Animation,1,2.763399685224239
167261173,392926309,89.54603447620222,120,4.17065292014526,Movie 809,Drama,1,2.3491782459280013
96856757,94740538,82.53703565902076,112,8.355667968264882,Movie 810,Adventure,0,0.9781510442270952
82052418,166931012,89.98000108399742,162,5.751899388486455,Movie 811,Animation,1,2.0344435431506724
87601594,139178227,55.75808513477878,162,7.061860513866171,Movie 812,Action,0,1.5887636359676287
17689088,41483968,39.02022120071894,95,3.563945576499612,Movie 814,Drama,0,2.3451727980549366
131883819,331752388,66.96051828642481,102,4.744333845723991,Movie 815,Drama,1,2.5154896977922667
112274973,292963950,98.89471760752728,86,8.902391123982035,Movie 816,Romance,1,2.609343312868132
8102173,9195457,23.34704466007361,105,8.764288510018904,Movie 817,Comedy,0,1.134937133531955
180606266,104352313,39.600074882816976,175,4.922921385933284,Movie 818,Adventure,0,0.577788995427213
123332984,289615056,48.52469035369848,91,8.977780825471354,Movie 819,Science Fiction,1,2.348236835005954
118922192,91077668,14.66353321498512,151,8.073307172981398,Movie 820,Animation,0,0.7658593107668248
39720111,51131658,9.022822436040622,84,6.665756996593528,Movie 821,Romance,0,1.287298970539131
183733566,93620122,83.14256376584082,171,3.240747721566057,Movie 822,Thriller,0,0.5095428344323323
124620654,274685568,97.70264290993104,148,8.408680977230278,Movie 823,Animation,1,2.2041736998106267
196574678,180422142,41.06778131913621,128,6.344575675585919,Movie 824,Action,1,0.917830026917302
23064334,49316297,9.677333783270674,105,8.210856907216616,Movie 825,Science Fiction,0,2.138205985050338
149899044,446602697,7.515364308367071,84,8.006574719434454,Movie 826,Action,1,2.9793565394586508
62681549,42728581,89.24050242966958,101,7.998037291206517,Movie 827,Romance,0,0.6816771710603386
110367730,149101310,32.6827043396768,92,4.748490832056292,Movie 829,Animation,0,1.3509502279334729
121907878,325002292,48.16966585270056,107,5.016961546467119,Movie 830,Comedy,1,2.6659662798822565
63468859,88916352,49.41454175545438,102,3.120275997195388,Movie 832,Comedy,0,1.4009445482547591
185523489,124535149,86.09608329487574,176,6.495413455288867,Movie 833,Animation,0,0.6712635131608591
164584805,396301814,59.63783573514748,97,7.193002022676197,Movie 834,Adventure,1,2.4078882251614906
196798321,299284167,69.77072350820737,109,8.123195961151222,Movie 835,Drama,1,1.520765855517639
118758049,284796270,37.10239694719933,105,3.8409926002963823,Movie 836,Romance,1,2.3981218317252755
51011985,140743067,74.11208197254136,95,6.26509889386081,Movie 837,Thriller,0,2.7590196107836227
75062621,81210840,66.99509140305786,156,3.048048844042697,Movie 838,Adventure,0,1.0819078646347828
123415538,310820807,12.83663777745359,118,3.570561886264377,Movie 839,Action,1,2.5184900705128395
126235646,81767211,57.69164245844288,112,3.3252704652359584,Movie 840,Action,0,0.6477347214589452
168061473,461684776,26.417606134666045,105,7.352868204092921,Movie 841,Comedy,1,2.7471184665863304
154568563,328755179,80.60547129372569,127,3.486357383265619,Movie 842,Romance,1,2.126921364986747
61084389,164046207,43.167833138227,144,7.29871788935274,Movie 843,Romance,1,2.6855667984171863
58597408,29326303,99.47373235445222,117,4.4977482264635,Movie 844,Thriller,0,0.50047099352927
145538583,134288839,10.157543355957417,81,8.266277764181638,Movie 845,Comedy,0,0.9227026691609332
153347982,226096029,78.2544384112757,85,7.878899930182885,Movie 846,Adventure,1,1.4743984632285545
93525563,135495838,67.69647162067349,125,8.746981304851658,Movie 847,Science Fiction,0,1.4487572558103714
102370985,109212024,76.98238422847984,129,8.302572092748191,Movie 848,Horror,0,1.0668259565930718
52628164,43266759,49.713394448857656,167,8.152454379079845,Movie 850,Thriller,0,0.8221217635485061
95804867,146763746,79.85434345264713,97,7.160291403689133,Movie 851,Adventure,0,1.5319028207617051
94831305,237636422,24.021591830464644,106,4.021554912752616,Movie 852,Horror,1,2.5058858148161094
128094160,217462273,23.37728648207656,120,4.630245113124557,Movie 853,Adventure,1,1.697675155526216
82251088,44826861,55.55404437619831,151,4.276361796781639,Movie 854,Comedy,0,0.5450002193284057
36409403,56566016,52.83279437345572,171,6.6215147259492335,Movie 855,Horror,0,1.5536100935244668
17045907,9681010,28.94398457088036,153,6.021719627841608,Movie 856,Thriller,0,0.5679375113333658
197972612,162067289,28.506671157449983,141,8.716037198994453,Movie 858,Romance,1,0.8186348978413236
183676001,416801404,77.37969413785028,108,5.429159337708866,Movie 859,Action,1,2.269220811269732
150951937,442582144,65.5381856906836,137,6.038103319684874,Movie 860,Animation,1,2.93194080709279
70800140,181609271,83.40930115761502,149,8.829098140824835,Movie 861,Science Fiction,1,2.56509762551317
37081386,96361628,47.94226533092665,101,7.754344652152882,Movie 863,Drama,0,2.5986522725984407
74658410,220578028,7.602694259139437,85,4.351439414011478,Movie 864,Animation,1,2.954496727160409
125825546,258365299,5.761138730791508,105,7.088760692551632,Movie 865,Adventure,1,2.053361238742409
58395058,110831602,30.270838887890296,118,4.521693765831385,Movie 866,Animation,0,1.8979620158952493
161045166,333459359,93.32191434589264,91,8.30240033298832,Movie 867,Adventure,1,2.070595270149245
17663288,32353662,52.79809244211661,178,6.368867662420061,Movie 868,Romance,0,1.8316896604980908
98148566,204906995,27.906865091932787,93,4.115601845246308,Movie 869,Romance,1,2.0877227589855973
14081782,22877340,40.51751265659094,101,4.346215054190916,Movie 870,Animation,0,1.6246054654162378
96632207,101087720,60.26091563306241,130,5.963095174248601,Movie 871,Thriller,0,1.046107950323436
116546206,93308998,65.64201615564637,102,8.769612153449273,Movie 872,Science Fiction,0,0.8006180655936582
109664778,73568872,16.2380314685076,127,7.617852983301927,Movie 873,Drama,0,0.6708523314568694
60387253,69945918,97.72613597797242,150,5.929857856955071,Movie 874,Drama,0,1.1582894489338669
44669391,27485474,54.93245047129609,129,5.026314867373302,Movie 875,Romance,0,0.6153089035845597
69181511,132685084,14.43314346143565,168,6.295610960090656,Movie 876,Science Fiction,0,1.9179269443825824
143452407,367429960,8.389204676863452,164,7.7035715307168,Movie 878,Horror,1,2.56133701541864
158458712,108639638,90.86580788457375,89,4.947652788581668,Movie 879,Romance,0,0.6856021775565108
94580482,100811324,99.65999997260926,134,7.326955609283264,Movie 880,Drama,0,1.0658787296093502
157601538,366520558,70.34274811649388,88,6.946732680217117,Movie 881,Action,1,2.325615362966826
66438362,132678786,77.27427488632499,158,8.754673751977762,Movie 882,Horror,0,1.9970207272719935
183784092,121523220,34.39298081028115,131,8.58654174304809,Movie 883,Action,0,0.6612281763755701
153945311,414589908,94.21610842065944,81,7.736275953621462,Movie 884,Action,1,2.693098642023595
170373756,458842831,53.4416826447284,104,7.34036813312957,Movie 885,Romance,1,2.6931544022543004
21568697,28600523,73.50645621315793,92,4.644249538225655,Movie 886,Animation,0,1.3260199723701436
157118066,212268802,92.48666387521666,177,8.0757915365912,Movie 887,Romance,1,1.3510146057933274
176529362,524746043,97.54281762157532,130,5.565034222280197,Movie 888,Thriller,1,2.9725708916344464
40902996,84482701,83.48723130307076,137,4.633443255036268,Movie 889,Romance,0,2.0654404141936205
189699652,346826223,30.99873319122097,113,5.304964547720775,Movie 890,Romance,1,1.828291298077869
140941329,365796371,96.68820413865616,114,8.015612940099047,Movie 891,Action,1,2.5953804579208986
123794587,150190792,63.1838335931136,82,3.89179929346731,Movie 892,Comedy,1,1.2132258416113135
151835881,238831233,93.13360515884402,138,5.736952446718934,Movie 893,Science Fiction,1,1.5729564805567928
137600085,160915275,67.93439755562083,149,5.954145567176938,Movie 894,Drama,1,1.1694416831210532
113539028,280770902,31.41665722292433,127,3.2197781855929164,Movie 895,Action,1,2.472902110805458
100981544,216813704,55.49670593319111,98,7.960454571455139,Movie 897,Action,1,2.147062675135964
187794507,212352042,79.21146931442831,146,7.984604331568564,Movie 898,Drama,1,1.1307681219877217
81890201,86030835,32.48027258269316,161,4.754490503305488,Movie 899,Drama,0,1.0505632413822017
83537517,143762768,58.39338544728501,152,8.249383407587558,Movie 900,Adventure,0,1.720936570331627
17099248,40079173,35.21687436406375,155,7.630697634410087,Movie 901,Drama,0,2.3439143639533158
15677069,28424084,81.7611710588756,84,5.507444902772456,Movie 902,Thriller,0,1.8130993746343784
76589337,44545445,47.206081283027096,146,7.490438066430227,Movie 903,Adventure,0,0.5816141873639669
13433196,35885154,8.595559858435639,90,8.768007787168838,Movie 904,Romance,0,2.671378724765127
40010202,26475440,17.4391996266721,173,5.753818308392093,Movie 905,Thriller,0,0.6617172290207383
169844360,490775674,7.049362094343596,147,4.430563073720902,Movie 906,Animation,1,2.889561207684494
128949593,72579909,50.4309916554182,148,8.650899000300935,Movie 907,Science Fiction,0,0.5628548901274935
13457080,9494207,12.299856961653578,170,3.631590974882552,Movie 909,Adventure,0,0.7055176160058497
2222869,6172221,94.16377774379932,171,6.436096895140137,Movie 910,Adventure,0,2.7766912939988817
83716910,139060743,87.39285214542949,142,6.003485336689792,Movie 911,Action,0,1.6610830834535102
51066487,43090383,45.75657308432523,108,8.133533364453381,Movie 912,Animation,0,0.8438094243686667
138343082,187045276,98.59472676417036,161,6.184171138581128,Movie 913,Horror,1,1.3520392440006506
198020478,180606891,1.0184662888956484,91,4.5313946060657,Movie 914,Adventure,1,0.9120616858626106
10818159,10022535,61.783966171065984,156,7.053864383189331,Movie 915,Action,0,0.9264547692449334
12145552,34861023,62.02638955981514,120,6.255452715213481,Movie 916,Horror,0,2.8702707789650077
116438617,187828912,46.286862531118935,81,4.398267769601235,Movie 917,Animation,1,1.6131152777261173
95562311,236230573,40.29784932049499,116,6.441767147657447,Movie 918,Comedy,1,2.472005652939892
150370722,315630236,46.08293041258016,124,7.929213467338116,Movie 919,Adventure,1,2.099013902453697
94842126,207805348,42.081083171888366,159,3.171425506344063,Movie 920,Comedy,1,2.191065898290808
158155630,131147961,73.31875527074764,127,6.78510623187067,Movie 921,Thriller,0,0.8292335909888253
43758171,47497793,14.400188062355122,103,5.097511174706352,Movie 922,Animation,0,1.0854611130798864
135285389,333732257,20.56628283852189,178,4.7560286745565445,Movie 923,Thriller,1,2.466875835349817
108523287,317638492,18.871304610849936,101,5.355526502166668,Movie 924,Science Fiction,1,2.926915510769592
142802881,165178536,26.98458792700519,179,5.05213598548789,Movie 925,Horror,1,1.1566891006911828
11466615,33936602,86.94876023732391,125,7.398918138639512,Movie 928,Adventure,0,2.959600719131147
35861938,42044441,30.43879159953876,108,3.5643589213715323,Movie 929,Comedy,0,1.1723973478510838
112023110,169987202,17.091260759402076,114,8.708378234906494,Movie 930,Adventure,1,1.517429769625214
87787694,239546284,67.88650965022609,94,6.733899823491311,Movie 931,Action,1,2.72870003852704
138184150,70101176,4.770543759332608,139,7.24031146226736,Movie 932,Comedy,0,0.5073025813742025
51154221,30662602,62.37688792254225,174,4.788235992566706,Movie 933,Science Fiction,0,0.599414894813861
138926382,279266922,70.12164463697349,121,5.472579412248688,Movie 934,Action,1,2.0101791897236625
131876923,365094721,22.2767366072852,122,4.342670317625857,Movie 935,Animation,1,2.7684504058378736
192864812,211600018,5.154443270919795,159,8.595216514813345,Movie 936,Adventure,1,1.0971416496649478
43573305,72946263,37.00089053302551,153,5.928626682608266,Movie 937,Romance,0,1.674104431600954
179871077,292499735,10.760828793951712,128,6.782688693947939,Movie 938,Comedy,1,1.6261632491364912
141090082,237373956,12.53130711766037,143,7.405632183184292,Movie 939,Animation,1,1.682428365163187
182974207,306364584,30.25132453804917,143,7.320609927234847,Movie 941,Thriller,1,1.6743594030168416
83649048,135400234,53.46706376112064,81,7.055954938538041,Movie 942,Action,0,1.6186703523511707
10810404,18223325,68.1607966647983,103,7.233956003243679,Movie 943,Science Fiction,0,1.6857209961810864
87205129,172419243,59.68432314614829,166,5.935379401227677,Movie 944,Horror,1,1.9771686020899069
7292518,13436600,15.687673391662164,145,5.297624293749703,Movie 945,Drama,0,1.8425185923435496
42142200,111059025,18.03651721281002,117,4.332493129253939,Movie 946,Drama,0,2.635339991742244
122160976,76196947,87.99815572949854,110,7.947758116805358,Movie 947,Science Fiction,0,0.6237421269456787
115694229,301940132,87.12384545687121,108,5.66611317658497,Movie 949,Romance,1,2.6098115230968
152765117,253151641,61.82560073570106,157,3.287032875042233,Movie 951,Drama,1,1.657129886530313
197350488,315039705,52.84267818940646,104,8.101031671230285,Movie 952,Action,1,1.5963462172943803
67689168,70821456,32.5932254922258,127,8.985495557675835,Movie 953,Thriller,0,1.0462745826629158
131682380,196469073,47.52162183132594,144,8.321652665297204,Movie 954,Drama,1,1.4919921177001814
134541075,82200483,50.74659680586628,132,7.862619513693751,Movie 955,Comedy,0,0.6109694232783557
157637208,188306343,20.87632650091118,146,5.245835960437947,Movie 956,Animation,1,1.1945551776075607
183984073,467633318,32.18602686529643,169,4.387885093573761,Movie 957,Romance,1,2.5417054333828126
169239170,205017304,79.34956530019059,97,7.409103122997607,Movie 958,Comedy,1,1.2114057519899206
181741265,332404530,36.619615260984645,117,4.056238092929824,Movie 960,Comedy,1,1.8289986591652696
105884334,285851351,31.3902559386928,166,7.719155322621548,Movie 961,Romance,1,2.699656693312157
94198563,182457801,20.32451929261637,100,4.875261913420333,Movie 962,Comedy,1,1.9369488789335356
160371374,92080521,68.17062569640754,144,8.48665037692403,Movie 963,Animation,0,0.5741705561492539
105544289,230989008,32.9868704649674,100,8.043795868914751,Movie 964,Adventure,1,2.188550514561712
104231399,63803574,98.78720437081968,106,8.08584197705553,Movie 965,Science Fiction,0,0.61213391177835
9411883,15308357,33.24279540433137,149,7.629418356334957,Movie 966,Thriller,0,1.626492488272538
12082322,34115242,40.01946863148019,123,8.28528854264842,Movie 967,Romance,0,2.8235666952097453
17203305,15706786,60.73008542499144,179,7.834481353068721,Movie 968,Comedy,0,0.9130097966640712
146066408,215401339,80.3667450259392,107,6.615068181448372,Movie 969,Horror,1,1.4746808793983623
108145828,251401282,47.48234786921773,124,4.774936311491179,Movie 970,Action,1,2.3246507669255627
